,zip1,zip2,#people_visit
14877,10275,11364,1
14878,10275,11365,1
14880,10275,11367,1
14881,10275,11368,1
14882,10275,11369,1
14884,10275,11371,1
14885,10275,11372,1
14887,10275,11374,1
14888,10275,11375,1
14889,10275,11377,1
14890,10275,11378,1
14891,10275,11379,1
14892,10275,11385,1
14895,10275,11413,1
14896,10275,11414,1
14901,10275,11419,1
14902,10275,11420,1
14906,10275,11426,1
14910,10275,11430,1
14911,10275,11432,1
14912,10275,11433,1
14914,10275,11435,1
14915,10275,11436,1
14916,10275,11691,1
14921,10278,10278,1
14924,10278,10281,1
14975,10278,11201,2
15067,10279,10279,1
15074,10279,10303,1
15076,10279,10305,1
15077,10279,10306,1
15078,10279,10307,1
15079,10279,10308,1
15080,10279,10309,1
15081,10279,10310,1
15082,10279,10312,1
15083,10279,10314,1
15084,10279,10451,1
15091,10279,10458,1
15094,10279,10461,1
15095,10279,10462,1
15096,10279,10463,1
15098,10279,10465,1
15100,10279,10467,1
15108,10279,10475,1
15113,10279,11101,1
15114,10279,11102,1
15115,10279,11103,1
15116,10279,11104,1
15117,10279,11105,1
15120,10279,11201,1
15122,10279,11204,1
15128,10279,11210,1
15132,10279,11214,1
15135,10279,11217,1
15140,10279,11222,1
15144,10279,11226,1
15146,10279,11229,1
15149,10279,11232,1
15151,10279,11234,1
15152,10279,11235,1
15153,10279,11236,1
15156,10279,11239,1
15161,10279,11357,1
15162,10279,11358,1
15165,10279,11361,1
15170,10279,11366,1
15172,10279,11368,1
15174,10279,11370,1
15176,10279,11372,1
15177,10279,11373,1
15178,10279,11374,1
15179,10279,11375,1
15180,10279,11377,1
15181,10279,11378,1
15183,10279,11385,1
15187,10279,11414,1
15188,10279,11415,1
15190,10279,11417,1
15202,10279,11432,1
15204,10279,11434,1
15212,10280,10280,11
15213,10280,10281,4
15214,10280,10282,1
15215,10280,10285,1
15227,10280,10314,1
15236,10280,10459,1
15250,10280,10473,1
15258,10280,11102,1
15259,10280,11103,1
15261,10280,11105,1
15264,10280,11201,4
15268,10280,11206,2
15269,10280,11207,1
15270,10280,11208,1
15272,10280,11210,1
15273,10280,11211,1
15275,10280,11213,1
15278,10280,11216,1
15279,10280,11217,3
15282,10280,11220,1
15286,10280,11224,1
15293,10280,11232,1
15294,10280,11233,1
15298,10280,11237,1
15299,10280,11238,3
15327,10280,11385,1
15356,10281,10281,49
15357,10281,10282,6
15358,10281,10285,22
15360,10281,10302,1
15364,10281,10306,1
15365,10281,10307,1
15367,10281,10309,1
15368,10281,10310,1
15370,10281,10314,3
15371,10281,10451,2
15378,10281,10458,4
15381,10281,10461,1
15382,10281,10462,4
15383,10281,10463,1
15400,10281,11101,5
15401,10281,11102,1
15402,10281,11103,3
15403,10281,11104,1
15404,10281,11105,1
15405,10281,11106,3
15407,10281,11201,7
15410,10281,11205,1
15413,10281,11208,1
15414,10281,11209,1
15415,10281,11210,1
15416,10281,11211,10
15419,10281,11214,2
15420,10281,11215,5
15421,10281,11216,2
15422,10281,11217,6
15424,10281,11219,2
15425,10281,11220,1
15427,10281,11222,2
15428,10281,11223,1
15429,10281,11224,1
15430,10281,11225,1
15431,10281,11226,4
15433,10281,11229,1
15435,10281,11231,1
15436,10281,11232,1
15437,10281,11233,1
15438,10281,11234,1
15439,10281,11235,1
15441,10281,11237,1
15442,10281,11238,4
15445,10281,11354,1
15456,10281,11365,1
15457,10281,11366,1
15459,10281,11368,1
15462,10281,11371,1
15463,10281,11372,1
15464,10281,11373,2
15465,10281,11374,2
15466,10281,11375,4
15467,10281,11377,2
15470,10281,11385,1
15475,10281,11415,1
15488,10281,11430,1
15489,10281,11432,2
15498,10281,11697,1
15499,10282,10282,9
15500,10282,10285,2
15503,10282,10303,2
15505,10282,10305,2
15506,10282,10306,2
15510,10282,10310,2
15512,10282,10314,2
15513,10282,10451,2
15514,10282,10452,2
15515,10282,10453,2
15516,10282,10454,2
15519,10282,10457,2
15520,10282,10458,1
15521,10282,10459,2
15522,10282,10460,2
15523,10282,10461,3
15524,10282,10462,3
15525,10282,10463,2
15527,10282,10465,3
15528,10282,10466,2
15532,10282,10470,2
15533,10282,10471,2
15534,10282,10472,2
15537,10282,10475,2
15542,10282,11101,2
15543,10282,11102,2
15544,10282,11103,2
15546,10282,11105,2
15549,10282,11201,3
15552,10282,11205,1
15553,10282,11206,2
15554,10282,11207,2
15556,10282,11209,2
15557,10282,11210,2
15558,10282,11211,4
15559,10282,11212,2
15560,10282,11213,2
15561,10282,11214,2
15562,10282,11215,4
15563,10282,11216,2
15564,10282,11217,2
15565,10282,11218,2
15567,10282,11220,2
15569,10282,11222,2
15573,10282,11226,2
15575,10282,11229,2
15577,10282,11231,2
15578,10282,11232,2
15580,10282,11234,2
15581,10282,11235,2
15582,10282,11236,2
15583,10282,11237,1
15584,10282,11238,1
15585,10282,11239,2
15587,10282,11354,2
15588,10282,11355,3
15593,10282,11360,2
15595,10282,11362,2
15597,10282,11364,2
15598,10282,11365,2
15600,10282,11367,2
15601,10282,11368,2
15602,10282,11369,2
15604,10282,11371,2
15605,10282,11372,2
15607,10282,11374,2
15608,10282,11375,2
15609,10282,11377,2
15610,10282,11378,2
15611,10282,11379,2
15612,10282,11385,2
15615,10282,11413,2
15616,10282,11414,2
15621,10282,11419,2
15622,10282,11420,2
15626,10282,11426,2
15630,10282,11430,3
15631,10282,11432,2
15632,10282,11433,2
15634,10282,11435,2
15635,10282,11436,2
15636,10282,11691,2
15641,10285,10285,3
15661,10285,10458,1
15686,10285,11104,1
15688,10285,11106,1
15690,10285,11201,1
15718,10285,11231,1
15772,10285,11432,1
15782,10301,10301,28
15783,10301,10302,2
15784,10301,10303,4
15786,10301,10305,8
15787,10301,10306,6
15788,10301,10307,2
15789,10301,10308,2
15790,10301,10309,3
15791,10301,10310,4
15792,10301,10312,2
15793,10301,10314,7
15794,10301,10451,1
15800,10301,10457,1
15805,10301,10462,3
15815,10301,10472,1
15818,10301,10475,1
15823,10301,11101,1
15824,10301,11102,2
15830,10301,11201,7
15832,10301,11204,1
15834,10301,11206,2
15836,10301,11208,1
15837,10301,11209,1
15838,10301,11210,1
15839,10301,11211,2
15842,10301,11214,1
15843,10301,11215,1
15845,10301,11217,1
15850,10301,11222,1
15854,10301,11226,3
15855,10301,11228,1
15856,10301,11229,1
15859,10301,11232,1
15861,10301,11234,2
15862,10301,11235,1
15864,10301,11237,1
15865,10301,11238,1
15867,10301,11251,1
15868,10301,11354,1
15869,10301,11355,2
15875,10301,11361,1
15887,10301,11373,1
15889,10301,11375,1
15892,10301,11379,1
15911,10301,11430,2
15912,10301,11432,2
15915,10301,11435,1
15920,10301,11694,1
15922,10302,10302,3
15924,10302,10304,1
15925,10302,10305,2
15927,10302,10307,1
15929,10302,10309,1
15931,10302,10312,1
15932,10302,10314,2
15944,10302,10462,1
15967,10302,11106,1
15969,10302,11201,1
15976,10302,11209,1
15979,10302,11212,1
15983,10302,11216,1
15987,10302,11220,1
15996,10302,11230,1
16004,10302,11238,1
16026,10302,11373,1
16037,10302,11415,1
16050,10302,11430,1
16061,10303,10303,8
16062,10303,10304,1
16063,10303,10305,4
16064,10303,10306,4
16065,10303,10307,1
16066,10303,10308,1
16067,10303,10309,1
16068,10303,10310,3
16069,10303,10312,1
16070,10303,10314,8
16071,10303,10451,3
16072,10303,10452,2
16073,10303,10453,2
16074,10303,10454,2
16077,10303,10457,2
16078,10303,10458,1
16079,10303,10459,2
16080,10303,10460,2
16081,10303,10461,3
16082,10303,10462,4
16083,10303,10463,3
16085,10303,10465,3
16086,10303,10466,2
16087,10303,10467,1
16090,10303,10470,2
16091,10303,10471,2
16092,10303,10472,2
16095,10303,10475,3
16100,10303,11101,4
16101,10303,11102,3
16102,10303,11103,3
16103,10303,11104,1
16104,10303,11105,3
16107,10303,11201,3
16108,10303,11203,1
16109,10303,11204,1
16110,10303,11205,1
16111,10303,11206,2
16112,10303,11207,2
16114,10303,11209,2
16115,10303,11210,3
16116,10303,11211,2
16117,10303,11212,2
16118,10303,11213,2
16119,10303,11214,3
16120,10303,11215,2
16121,10303,11216,2
16122,10303,11217,3
16123,10303,11218,2
16125,10303,11220,2
16127,10303,11222,3
16131,10303,11226,4
16132,10303,11228,1
16133,10303,11229,3
16135,10303,11231,2
16136,10303,11232,3
16138,10303,11234,3
16139,10303,11235,3
16140,10303,11236,3
16142,10303,11238,1
16143,10303,11239,3
16145,10303,11354,4
16146,10303,11355,3
16148,10303,11357,1
16149,10303,11358,1
16151,10303,11360,2
16152,10303,11361,1
16153,10303,11362,2
16155,10303,11364,2
16156,10303,11365,2
16157,10303,11366,2
16158,10303,11367,2
16159,10303,11368,3
16160,10303,11369,3
16161,10303,11370,1
16162,10303,11371,2
16163,10303,11372,3
16164,10303,11373,2
16165,10303,11374,3
16166,10303,11375,3
16167,10303,11377,3
16168,10303,11378,3
16169,10303,11379,2
16170,10303,11385,5
16171,10303,11411,1
16173,10303,11413,2
16174,10303,11414,5
16175,10303,11415,1
16177,10303,11417,2
16179,10303,11419,2
16180,10303,11420,4
16182,10303,11422,1
16183,10303,11423,1
16184,10303,11426,2
16188,10303,11430,2
16189,10303,11432,4
16190,10303,11433,2
16191,10303,11434,1
16192,10303,11435,3
16193,10303,11436,2
16194,10303,11691,2
16199,10304,10304,12
16200,10304,10305,3
16201,10304,10306,3
16204,10304,10309,1
16206,10304,10312,1
16207,10304,10314,3
16212,10304,10455,1
16227,10304,10470,1
16228,10304,10471,1
16229,10304,10472,1
16230,10304,10473,1
16231,10304,10474,1
16237,10304,11101,1
16238,10304,11102,1
16239,10304,11103,1
16241,10304,11105,1
16242,10304,11106,1
16244,10304,11201,1
16247,10304,11205,1
16248,10304,11206,1
16251,10304,11209,1
16253,10304,11211,1
16254,10304,11212,1
16256,10304,11214,1
16257,10304,11215,1
16258,10304,11216,2
16259,10304,11217,2
16260,10304,11218,1
16261,10304,11219,1
16264,10304,11222,1
16265,10304,11223,1
16268,10304,11226,1
16269,10304,11228,1
16270,10304,11229,1
16271,10304,11230,1
16272,10304,11231,1
16273,10304,11232,1
16275,10304,11234,1
16279,10304,11238,2
16283,10304,11355,1
16289,10304,11361,1
16290,10304,11362,1
16291,10304,11363,1
16293,10304,11365,1
16296,10304,11368,1
16301,10304,11373,2
16303,10304,11375,1
16304,10304,11377,1
16307,10304,11385,1
16314,10304,11417,1
16316,10304,11419,1
16322,10304,11427,1
16335,10304,11697,1
16336,10305,10305,24
16337,10305,10306,10
16338,10305,10307,1
16339,10305,10308,1
16340,10305,10309,6
16341,10305,10310,5
16342,10305,10312,4
16343,10305,10314,19
16344,10305,10451,5
16345,10305,10452,3
16346,10305,10453,3
16347,10305,10454,3
16348,10305,10455,2
16350,10305,10457,4
16351,10305,10458,1
16352,10305,10459,2
16353,10305,10460,3
16354,10305,10461,4
16355,10305,10462,4
16356,10305,10463,3
16358,10305,10465,3
16359,10305,10466,2
16360,10305,10467,2
16361,10305,10468,1
16363,10305,10470,3
16364,10305,10471,4
16365,10305,10472,4
16366,10305,10473,1
16367,10305,10474,1
16368,10305,10475,5
16373,10305,11101,7
16374,10305,11102,6
16375,10305,11103,5
16376,10305,11104,1
16377,10305,11105,5
16378,10305,11106,1
16380,10305,11201,7
16382,10305,11204,1
16383,10305,11205,1
16384,10305,11206,3
16385,10305,11207,3
16387,10305,11209,5
16388,10305,11210,4
16389,10305,11211,4
16390,10305,11212,3
16391,10305,11213,2
16392,10305,11214,5
16393,10305,11215,5
16394,10305,11216,4
16395,10305,11217,6
16396,10305,11218,3
16397,10305,11219,1
16398,10305,11220,6
16400,10305,11222,5
16401,10305,11223,2
16404,10305,11226,6
16406,10305,11229,4
16407,10305,11230,1
16408,10305,11231,6
16409,10305,11232,7
16411,10305,11234,5
16412,10305,11235,5
16413,10305,11236,4
16414,10305,11237,1
16415,10305,11238,2
16416,10305,11239,4
16418,10305,11354,4
16419,10305,11355,3
16421,10305,11357,2
16422,10305,11358,1
16424,10305,11360,4
16425,10305,11361,2
16426,10305,11362,4
16427,10305,11363,1
16428,10305,11364,2
16429,10305,11365,4
16430,10305,11366,1
16431,10305,11367,3
16432,10305,11368,5
16433,10305,11369,3
16434,10305,11370,1
16435,10305,11371,3
16436,10305,11372,3
16437,10305,11373,4
16438,10305,11374,3
16439,10305,11375,7
16440,10305,11377,5
16441,10305,11378,6
16442,10305,11379,2
16443,10305,11385,5
16446,10305,11413,2
16447,10305,11414,4
16448,10305,11415,3
16450,10305,11417,3
16452,10305,11419,3
16453,10305,11420,3
16454,10305,11421,1
16455,10305,11422,1
16456,10305,11423,2
16457,10305,11426,3
16458,10305,11427,1
16460,10305,11429,1
16461,10305,11430,3
16462,10305,11432,4
16463,10305,11433,2
16464,10305,11434,2
16465,10305,11435,4
16466,10305,11436,3
16467,10305,11691,3
16471,10305,11697,1
16472,10306,10306,14
16473,10306,10307,3
16474,10306,10308,3
16475,10306,10309,6
16476,10306,10310,6
16477,10306,10312,3
16478,10306,10314,10
16479,10306,10451,3
16480,10306,10452,2
16481,10306,10453,2
16482,10306,10454,2
16483,10306,10455,1
16485,10306,10457,2
16486,10306,10458,2
16487,10306,10459,3
16488,10306,10460,2
16489,10306,10461,4
16490,10306,10462,4
16491,10306,10463,4
16493,10306,10465,2
16494,10306,10466,2
16495,10306,10467,1
16498,10306,10470,3
16499,10306,10471,3
16500,10306,10472,3
16501,10306,10473,1
16502,10306,10474,1
16503,10306,10475,3
16508,10306,11101,6
16509,10306,11102,5
16510,10306,11103,5
16511,10306,11104,1
16512,10306,11105,5
16513,10306,11106,2
16515,10306,11201,7
16517,10306,11204,2
16518,10306,11205,2
16519,10306,11206,3
16520,10306,11207,2
16522,10306,11209,4
16523,10306,11210,5
16524,10306,11211,4
16525,10306,11212,2
16526,10306,11213,2
16527,10306,11214,5
16528,10306,11215,4
16529,10306,11216,4
16530,10306,11217,6
16531,10306,11218,3
16532,10306,11219,1
16533,10306,11220,2
16535,10306,11222,5
16536,10306,11223,1
16537,10306,11224,1
16539,10306,11226,5
16541,10306,11229,5
16542,10306,11230,1
16543,10306,11231,4
16544,10306,11232,5
16546,10306,11234,5
16547,10306,11235,4
16548,10306,11236,3
16550,10306,11238,1
16551,10306,11239,3
16553,10306,11354,3
16554,10306,11355,3
16556,10306,11357,1
16557,10306,11358,1
16559,10306,11360,3
16560,10306,11361,2
16561,10306,11362,3
16562,10306,11363,1
16563,10306,11364,2
16564,10306,11365,4
16565,10306,11366,1
16566,10306,11367,2
16567,10306,11368,4
16568,10306,11369,2
16569,10306,11370,1
16570,10306,11371,2
16571,10306,11372,4
16572,10306,11373,3
16573,10306,11374,4
16574,10306,11375,6
16575,10306,11377,4
16576,10306,11378,4
16577,10306,11379,2
16578,10306,11385,4
16581,10306,11413,2
16582,10306,11414,3
16583,10306,11415,2
16585,10306,11417,2
16587,10306,11419,3
16588,10306,11420,2
16589,10306,11421,1
16591,10306,11423,1
16592,10306,11426,2
16593,10306,11427,1
16596,10306,11430,2
16597,10306,11432,3
16598,10306,11433,2
16599,10306,11434,1
16600,10306,11435,2
16601,10306,11436,2
16602,10306,11691,3
16606,10306,11697,1
16607,10307,10307,4
16608,10307,10308,1
16609,10307,10309,4
16610,10307,10310,2
16611,10307,10312,2
16612,10307,10314,3
16613,10307,10451,1
16620,10307,10458,2
16623,10307,10461,2
16624,10307,10462,2
16625,10307,10463,2
16629,10307,10467,1
16637,10307,10475,1
16642,10307,11101,2
16643,10307,11102,2
16644,10307,11103,2
16645,10307,11104,1
16646,10307,11105,2
16647,10307,11106,1
16649,10307,11201,2
16651,10307,11204,1
16652,10307,11205,1
16656,10307,11209,1
16657,10307,11210,2
16658,10307,11211,2
16661,10307,11214,2
16662,10307,11215,1
16663,10307,11216,1
16664,10307,11217,2
16669,10307,11222,3
16671,10307,11224,1
16673,10307,11226,3
16675,10307,11229,2
16678,10307,11232,1
16680,10307,11234,3
16681,10307,11235,2
16682,10307,11236,1
16685,10307,11239,1
16687,10307,11354,1
16690,10307,11357,1
16691,10307,11358,1
16694,10307,11361,1
16698,10307,11365,1
16699,10307,11366,1
16701,10307,11368,1
16703,10307,11370,1
16705,10307,11372,2
16706,10307,11373,2
16707,10307,11374,2
16708,10307,11375,2
16709,10307,11377,1
16710,10307,11378,1
16712,10307,11385,1
16716,10307,11414,1
16717,10307,11415,1
16719,10307,11417,1
16730,10307,11430,1
16731,10307,11432,1
16733,10307,11434,1
16741,10308,10308,6
16742,10308,10309,1
16743,10308,10310,2
16744,10308,10312,4
16745,10308,10314,2
16746,10308,10451,1
16753,10308,10458,1
16756,10308,10461,1
16757,10308,10462,1
16758,10308,10463,1
16762,10308,10467,1
16770,10308,10475,1
16775,10308,11101,1
16776,10308,11102,2
16777,10308,11103,1
16778,10308,11104,1
16779,10308,11105,1
16782,10308,11201,3
16784,10308,11204,1
16789,10308,11209,1
16790,10308,11210,1
16794,10308,11214,1
16797,10308,11217,1
16802,10308,11222,1
16806,10308,11226,1
16807,10308,11228,2
16808,10308,11229,1
16811,10308,11232,1
16813,10308,11234,1
16814,10308,11235,1
16815,10308,11236,1
16818,10308,11239,1
16823,10308,11357,1
16824,10308,11358,1
16827,10308,11361,1
16832,10308,11366,1
16834,10308,11368,1
16836,10308,11370,1
16838,10308,11372,1
16839,10308,11373,1
16840,10308,11374,1
16841,10308,11375,1
16842,10308,11377,1
16843,10308,11378,1
16845,10308,11385,1
16849,10308,11414,1
16850,10308,11415,1
16852,10308,11417,1
16864,10308,11432,1
16866,10308,11434,1
16874,10309,10309,15
16875,10309,10310,2
16876,10309,10312,3
16877,10309,10314,10
16878,10309,10451,1
16885,10309,10458,2
16888,10309,10461,2
16889,10309,10462,3
16890,10309,10463,2
16894,10309,10467,1
16902,10309,10475,2
16907,10309,11101,3
16908,10309,11102,2
16909,10309,11103,2
16910,10309,11104,1
16911,10309,11105,2
16912,10309,11106,1
16914,10309,11201,2
16916,10309,11204,1
16917,10309,11205,1
16919,10309,11207,1
16921,10309,11209,1
16922,10309,11210,2
16923,10309,11211,1
16926,10309,11214,2
16927,10309,11215,1
16928,10309,11216,1
16929,10309,11217,2
16934,10309,11222,2
16936,10309,11224,1
16938,10309,11226,2
16940,10309,11229,3
16943,10309,11232,4
16945,10309,11234,2
16946,10309,11235,4
16947,10309,11236,1
16950,10309,11239,2
16952,10309,11354,1
16955,10309,11357,2
16956,10309,11358,1
16958,10309,11360,1
16959,10309,11361,1
16963,10309,11365,1
16964,10309,11366,2
16966,10309,11368,1
16968,10309,11370,1
16970,10309,11372,2
16971,10309,11373,2
16972,10309,11374,2
16973,10309,11375,3
16974,10309,11377,1
16975,10309,11378,2
16977,10309,11385,2
16981,10309,11414,1
16982,10309,11415,2
16984,10309,11417,1
16988,10309,11421,1
16990,10309,11423,1
16996,10309,11432,1
16998,10309,11434,1
17001,10309,11691,1
17006,10310,10310,9
17007,10310,10312,2
17008,10310,10314,5
17009,10310,10451,3
17010,10310,10452,2
17011,10310,10453,2
17012,10310,10454,2
17015,10310,10457,2
17016,10310,10458,2
17017,10310,10459,2
17018,10310,10460,2
17019,10310,10461,4
17020,10310,10462,4
17021,10310,10463,4
17023,10310,10465,2
17024,10310,10466,2
17025,10310,10467,1
17028,10310,10470,2
17029,10310,10471,2
17030,10310,10472,2
17033,10310,10475,3
17038,10310,11101,4
17039,10310,11102,4
17040,10310,11103,4
17041,10310,11104,1
17042,10310,11105,4
17043,10310,11106,1
17045,10310,11201,5
17047,10310,11204,1
17048,10310,11205,1
17049,10310,11206,2
17050,10310,11207,2
17052,10310,11209,4
17053,10310,11210,4
17054,10310,11211,4
17055,10310,11212,2
17056,10310,11213,2
17057,10310,11214,4
17058,10310,11215,3
17059,10310,11216,3
17060,10310,11217,5
17061,10310,11218,2
17063,10310,11220,2
17065,10310,11222,4
17067,10310,11224,1
17069,10310,11226,4
17070,10310,11228,1
17071,10310,11229,4
17073,10310,11231,2
17074,10310,11232,3
17076,10310,11234,4
17077,10310,11235,4
17078,10310,11236,3
17080,10310,11238,2
17081,10310,11239,3
17083,10310,11354,2
17084,10310,11355,2
17086,10310,11357,1
17087,10310,11358,1
17089,10310,11360,2
17090,10310,11361,1
17091,10310,11362,2
17093,10310,11364,2
17094,10310,11365,3
17095,10310,11366,1
17096,10310,11367,2
17097,10310,11368,3
17098,10310,11369,2
17099,10310,11370,1
17100,10310,11371,2
17101,10310,11372,4
17102,10310,11373,2
17103,10310,11374,4
17104,10310,11375,4
17105,10310,11377,3
17106,10310,11378,3
17107,10310,11379,2
17108,10310,11385,3
17111,10310,11413,2
17112,10310,11414,3
17113,10310,11415,1
17115,10310,11417,1
17117,10310,11419,2
17118,10310,11420,2
17122,10310,11426,2
17126,10310,11430,2
17127,10310,11432,3
17128,10310,11433,2
17129,10310,11434,1
17130,10310,11435,2
17131,10310,11436,2
17132,10310,11691,2
17137,10312,10312,10
17138,10312,10314,4
17139,10312,10451,1
17146,10312,10458,1
17149,10312,10461,1
17150,10312,10462,3
17151,10312,10463,1
17155,10312,10467,1
17160,10312,10472,1
17163,10312,10475,1
17168,10312,11101,1
17169,10312,11102,2
17170,10312,11103,1
17171,10312,11104,1
17172,10312,11105,1
17175,10312,11201,1
17177,10312,11204,1
17183,10312,11210,1
17184,10312,11211,1
17187,10312,11214,1
17190,10312,11217,1
17195,10312,11222,1
17198,10312,11225,1
17199,10312,11226,2
17201,10312,11229,1
17204,10312,11232,1
17206,10312,11234,2
17207,10312,11235,1
17208,10312,11236,2
17211,10312,11239,1
17213,10312,11354,1
17215,10312,11356,1
17216,10312,11357,1
17217,10312,11358,2
17220,10312,11361,1
17225,10312,11366,1
17227,10312,11368,1
17229,10312,11370,2
17231,10312,11372,1
17232,10312,11373,1
17233,10312,11374,1
17234,10312,11375,2
17235,10312,11377,2
17236,10312,11378,1
17237,10312,11379,1
17238,10312,11385,2
17242,10312,11414,2
17243,10312,11415,1
17245,10312,11417,2
17257,10312,11432,1
17259,10312,11434,1
17264,10312,11693,1
17267,10314,10314,58
17268,10314,10451,6
17269,10314,10452,4
17270,10314,10453,3
17271,10314,10454,3
17272,10314,10455,2
17273,10314,10456,2
17274,10314,10457,4
17275,10314,10458,4
17276,10314,10459,2
17277,10314,10460,5
17278,10314,10461,6
17279,10314,10462,22
17280,10314,10463,6
17282,10314,10465,4
17283,10314,10466,2
17284,10314,10467,3
17285,10314,10468,1
17287,10314,10470,2
17288,10314,10471,4
17289,10314,10472,3
17290,10314,10473,2
17292,10314,10475,8
17297,10314,11101,19
17298,10314,11102,9
17299,10314,11103,6
17300,10314,11104,1
17301,10314,11105,5
17302,10314,11106,2
17304,10314,11201,15
17305,10314,11203,2
17306,10314,11204,3
17307,10314,11205,1
17308,10314,11206,3
17309,10314,11207,2
17310,10314,11208,1
17311,10314,11209,9
17312,10314,11210,9
17313,10314,11211,7
17314,10314,11212,2
17315,10314,11213,2
17316,10314,11214,9
17317,10314,11215,6
17318,10314,11216,6
17319,10314,11217,8
17320,10314,11218,3
17321,10314,11219,2
17322,10314,11220,4
17324,10314,11222,6
17326,10314,11224,1
17327,10314,11225,2
17328,10314,11226,25
17330,10314,11229,7
17331,10314,11230,1
17332,10314,11231,4
17333,10314,11232,8
17334,10314,11233,1
17335,10314,11234,12
17336,10314,11235,5
17337,10314,11236,8
17340,10314,11239,5
17342,10314,11354,10
17343,10314,11355,5
17344,10314,11356,1
17345,10314,11357,3
17346,10314,11358,2
17348,10314,11360,7
17349,10314,11361,3
17350,10314,11362,4
17352,10314,11364,2
17353,10314,11365,4
17354,10314,11366,9
17355,10314,11367,4
17356,10314,11368,6
17357,10314,11369,4
17358,10314,11370,2
17359,10314,11371,3
17360,10314,11372,7
17361,10314,11373,10
17362,10314,11374,5
17363,10314,11375,12
17364,10314,11377,6
17365,10314,11378,5
17366,10314,11379,3
17367,10314,11385,9
17368,10314,11411,1
17369,10314,11412,1
17370,10314,11413,2
17371,10314,11414,8
17372,10314,11415,4
17374,10314,11417,4
17376,10314,11419,2
17377,10314,11420,6
17378,10314,11421,1
17379,10314,11422,2
17380,10314,11423,2
17381,10314,11426,3
17384,10314,11429,1
17385,10314,11430,4
17386,10314,11432,11
17387,10314,11433,3
17388,10314,11434,2
17389,10314,11435,5
17390,10314,11436,3
17391,10314,11691,3
17392,10314,11692,1
17393,10314,11693,2
17396,10451,10451,40
17397,10451,10452,9
17398,10451,10453,6
17399,10451,10454,10
17400,10451,10455,9
17401,10451,10456,5
17402,10451,10457,9
17403,10451,10458,6
17404,10451,10459,5
17405,10451,10460,6
17406,10451,10461,7
17407,10451,10462,6
17408,10451,10463,7
17410,10451,10465,6
17411,10451,10466,5
17412,10451,10467,2
17413,10451,10468,5
17414,10451,10469,2
17415,10451,10470,3
17416,10451,10471,3
17417,10451,10472,4
17418,10451,10473,2
17420,10451,10475,5
17425,10451,11101,9
17426,10451,11102,5
17427,10451,11103,4
17428,10451,11104,1
17429,10451,11105,4
17432,10451,11201,9
17434,10451,11204,1
17436,10451,11206,3
17437,10451,11207,2
17438,10451,11208,1
17439,10451,11209,3
17440,10451,11210,4
17441,10451,11211,3
17442,10451,11212,4
17443,10451,11213,4
17444,10451,11214,5
17445,10451,11215,3
17446,10451,11216,4
17447,10451,11217,5
17448,10451,11218,2
17449,10451,11219,1
17450,10451,11220,4
17451,10451,11221,1
17452,10451,11222,4
17455,10451,11225,1
17456,10451,11226,8
17458,10451,11229,3
17459,10451,11230,1
17460,10451,11231,3
17461,10451,11232,6
17463,10451,11234,5
17464,10451,11235,4
17465,10451,11236,5
17467,10451,11238,1
17468,10451,11239,4
17470,10451,11354,4
17471,10451,11355,3
17472,10451,11356,2
17473,10451,11357,3
17474,10451,11358,2
17476,10451,11360,3
17477,10451,11361,2
17478,10451,11362,3
17480,10451,11364,2
17481,10451,11365,3
17482,10451,11366,1
17483,10451,11367,4
17484,10451,11368,4
17485,10451,11369,3
17486,10451,11370,1
17487,10451,11371,3
17488,10451,11372,4
17489,10451,11373,4
17490,10451,11374,3
17491,10451,11375,5
17492,10451,11377,5
17493,10451,11378,6
17494,10451,11379,3
17495,10451,11385,5
17498,10451,11413,2
17499,10451,11414,4
17500,10451,11415,2
17502,10451,11417,2
17504,10451,11419,2
17505,10451,11420,3
17507,10451,11422,2
17508,10451,11423,1
17509,10451,11426,3
17512,10451,11429,1
17513,10451,11430,5
17514,10451,11432,5
17515,10451,11433,2
17516,10451,11434,2
17517,10451,11435,5
17518,10451,11436,3
17519,10451,11691,2
17524,10452,10452,49
17525,10452,10453,15
17526,10452,10454,5
17527,10452,10455,3
17528,10452,10456,5
17529,10452,10457,9
17530,10452,10458,4
17531,10452,10459,5
17532,10452,10460,4
17533,10452,10461,6
17534,10452,10462,8
17535,10452,10463,8
17536,10452,10464,2
17537,10452,10465,6
17538,10452,10466,3
17539,10452,10467,8
17540,10452,10468,9
17541,10452,10469,2
17542,10452,10470,3
17543,10452,10471,3
17544,10452,10472,5
17547,10452,10475,3
17552,10452,11101,10
17553,10452,11102,3
17554,10452,11103,5
17555,10452,11104,1
17556,10452,11105,4
17559,10452,11201,5
17560,10452,11203,1
17563,10452,11206,4
17564,10452,11207,3
17566,10452,11209,3
17567,10452,11210,3
17568,10452,11211,4
17569,10452,11212,3
17570,10452,11213,2
17571,10452,11214,3
17572,10452,11215,3
17573,10452,11216,2
17574,10452,11217,3
17575,10452,11218,2
17577,10452,11220,6
17578,10452,11221,1
17579,10452,11222,3
17581,10452,11224,1
17582,10452,11225,1
17583,10452,11226,3
17585,10452,11229,2
17586,10452,11230,1
17587,10452,11231,3
17588,10452,11232,4
17590,10452,11234,3
17591,10452,11235,3
17592,10452,11236,3
17595,10452,11239,3
17597,10452,11354,3
17598,10452,11355,3
17600,10452,11357,1
